speed_kmh,wing_angle_deg,drs_active,downforce_n,drag_n,stability_index,stability_label,force_ratio,speed_wing,porpoising_flag,speed_kmh_qbin,wing_angle_deg_qbin,downforce_n_qbin,drag_n_qbin
363.99,21.33,0,5694.89,395.95,40.26,moderate,14.382852,7763.9062,1,4,2,4,4
177.96,29.7,0,1853.8,111.57,100.0,stable,16.615578,5285.412,0,1,4,2,1
202.8,34.89,1,2779.42,120.58,100.0,stable,23.050423,7075.692,0,1,4,3,2
324.62,33.16,1,6810.95,298.53,0.0,severe,22.81496,10764.399,1,4,4,4,4
346.44,12.07,0,2966.38,308.44,100.0,stable,9.617364,4181.531,0,4,1,3,4
348.5,30.18,1,7214.62,324.07,0.0,severe,22.262535,10517.73,1,4,4,4,4
247.91,22.02,0,2722.55,186.06,100.0,stable,14.632646,5458.9785,0,2,2,3,3
275.78,24.96,1,3792.29,182.8,100.0,stable,20.74557,6883.4688,0,3,3,3,3
192.53,28.23,1,2071.48,95.09,100.0,stable,21.784416,5435.1216,0,1,3,2,1
260.9,8.55,1,1196.12,125.97,100.0,stable,9.495276,2230.695,0,3,0,1,2
180.23,18.47,1,1215.92,69.12,100.0,stable,17.591434,3328.848,0,1,2,1,1
297.7,14.25,0,2576.72,234.78,100.0,stable,10.97504,4242.225,0,3,1,3,3
181.41,31.11,1,2008.88,89.46,100.0,stable,22.455624,5643.6655,0,1,4,2,1
333.04,15.78,0,3563.36,300.86,100.0,stable,11.843915,5255.371,0,4,1,3,4
138.02,34.25,1,1266.87,55.15,100.0,stable,22.97135,4727.185,0,0,4,1,0
251.53,11.09,0,1437.98,160.57,100.0,stable,8.955471,2789.4678,0,2,1,2,2
237.98,21.58,0,2461.06,170.03,100.0,stable,14.47427,5135.6084,0,2,2,3,2
169.89,24.38,0,1407.39,91.43,100.0,stable,15.393087,4141.918,0,1,3,1,1
107.42,25.09,1,578.04,27.8,100.0,stable,20.792805,2695.1677,0,0,3,0,0
139.36,12.89,0,512.01,50.46,100.0,stable,10.14685,1796.3505,0,0,1,0,0
356.51,19.0,0,4889.29,364.01,80.54,mild,13.4317465,6773.6904,1,4,2,4,4
349.45,5.19,0,1305.24,293.28,100.0,stable,4.450491,1813.6456,0,4,0,1,4
131.61,20.36,0,711.93,50.84,100.0,stable,14.003344,2679.5796,0,0,2,0,0
199.34,12.37,0,1005.43,102.51,100.0,stable,9.808116,2465.8357,0,1,1,1,1
223.26,34.09,0,3300.65,191.78,100.0,stable,17.210606,7610.933,0,2,4,3,3
226.69,6.7,0,708.8,124.74,100.0,stable,5.682219,1518.823,0,2,0,0,2
179.19,13.02,1,854.99,62.69,100.0,stable,13.638379,2333.054,0,1,1,1,0
341.93,33.54,1,7633.37,333.75,0.0,severe,22.871521,11468.332,1,4,4,4,4
340.75,11.99,0,2850.49,298.07,100.0,stable,9.563156,4085.5925,0,4,1,3,4
105.02,12.2,1,275.27,21.29,100.0,stable,12.9295435,1281.2439,0,0,1,0,0
272.25,19.42,0,2912.2,213.89,100.0,stable,13.61541,5287.095,0,3,2,3,3
119.71,20.94,0,604.98,42.51,100.0,stable,14.231475,2506.7275,0,0,2,0,0
258.34,19.8,0,2671.46,193.91,100.0,stable,13.776803,5115.132,0,2,2,3,3
329.73,22.1,0,4833.73,329.67,83.31,mild,14.662329,7287.033,1,4,2,4,4
272.13,31.35,0,4551.56,269.7,97.42,stable,16.87638,8531.275,0,3,4,4,4
224.27,26.76,0,2675.61,167.04,100.0,stable,16.017782,6001.4653,0,2,3,3,2
353.84,15.69,0,4001.69,339.16,100.0,stable,11.798826,5551.7495,0,4,1,4,4
297.85,21.02,1,3759.76,197.68,100.0,stable,19.019426,6260.807,0,3,2,3,3
166.07,20.54,0,1143.41,81.22,100.0,stable,14.077937,3411.0781,0,1,2,1,1
202.54,12.05,0,1011.46,105.38,100.0,stable,9.598216,2440.607,0,1,1,1,1
301.37,7.06,0,1319.37,221.1,100.0,stable,5.9672995,2127.672,0,3,0,1,3
105.12,29.52,0,643.37,38.79,100.0,stable,16.585976,3103.1426,0,0,4,0,0
116.95,32.92,1,878.15,38.56,100.0,stable,22.7736,3849.9937,0,0,4,1,0
327.75,5.25,0,1160.23,258.08,100.0,stable,4.4956217,1720.6875,0,4,0,1,3
111.38,6.87,1,175.39,22.62,100.0,stable,7.7537575,765.18054,0,0,0,0,0
279.81,6.53,0,1052.2,189.79,100.0,stable,5.544022,1827.1593,0,3,0,1,3
184.51,31.1,0,2077.49,123.37,100.0,stable,16.839506,5738.2607,0,1,4,2,2
318.86,19.66,0,4041.85,294.65,100.0,stable,13.717462,6268.787,0,4,2,4,4
324.55,19.95,0,4247.04,306.87,100.0,stable,13.839868,6474.7725,0,4,2,4,4
352.63,18.07,0,4557.04,350.38,97.15,stable,13.005994,6372.024,0,4,2,4,4
125.32,20.34,1,644.91,34.56,100.0,stable,18.66059,2549.0088,0,0,2,0,0
212.05,7.74,0,715.63,110.11,100.0,stable,6.499228,1641.267,0,2,0,0,1
252.1,32.4,0,4023.12,236.4,100.0,stable,17.018274,8168.0405,0,2,4,4,3
342.76,26.29,0,6148.56,386.55,17.57,severe,15.906248,9011.161,1,4,3,4,4
170.63,33.01,0,1873.99,109.63,100.0,stable,17.093771,5632.496,0,1,4,2,1
118.98,5.66,0,165.08,34.1,100.0,stable,4.841056,673.4268,0,0,0,0,0
153.47,25.23,0,1186.13,75.88,100.0,stable,15.631656,3872.048,0,1,3,1,1
231.33,29.23,0,3087.08,186.74,100.0,stable,16.531433,6761.776,0,2,4,3,3
280.48,30.37,0,4699.17,280.93,90.04,mild,16.727192,8518.178,1,3,4,4,4
283.03,15.3,0,2496.91,215.64,100.0,stable,11.579066,4330.359,0,3,1,3,3
119.79,14.44,0,422.69,38.12,100.0,stable,11.088406,1729.7676,0,0,1,0,0
301.77,31.38,0,5602.87,331.9,44.86,moderate,16.881199,9469.542,1,3,4,4,4
274.96,21.66,0,3296.64,227.32,100.0,stable,14.502198,5955.6333,0,3,2,3,3
208.0,21.01,1,1832.36,96.38,100.0,stable,19.01183,4370.08,0,2,2,2,1
251.34,10.83,0,1402.37,159.81,100.0,stable,8.775233,2722.0122,0,2,0,1,2
303.45,6.42,0,1216.6,223.04,100.0,stable,5.454627,1948.149,0,3,0,1,3
169.45,25.94,0,1483.86,93.81,100.0,stable,15.817717,4395.533,0,1,3,2,1
349.11,6.83,1,1713.36,222.12,100.0,stable,7.7136683,2384.4211,0,4,0,2,3
136.51,15.59,0,591.76,50.4,100.0,stable,11.74127,2128.191,0,0,1,0,0
339.09,31.47,1,7093.09,314.88,0.0,severe,22.526327,10671.162,1,4,4,4,4
296.33,32.33,0,5547.98,326.17,47.6,moderate,17.009472,9580.349,1,3,4,4,4
275.04,15.62,0,2406.65,204.68,100.0,stable,11.75811,4296.125,0,3,1,3,3
121.97,17.02,0,514.59,41.18,100.0,stable,12.496115,2075.9294,0,0,2,0,0
343.54,22.49,0,5334.35,360.51,58.28,moderate,14.796677,7726.215,1,4,2,4,4
178.26,34.47,0,2125.07,123.2,100.0,stable,17.248945,6144.622,0,1,4,2,2
297.59,18.53,0,3326.0,251.56,100.0,stable,13.221498,5514.343,0,3,2,3,3
334.47,28.66,0,6338.83,385.95,8.06,severe,16.423967,9585.91,1,4,3,4,4
164.74,18.6,0,1022.95,77.18,100.0,stable,13.254082,3064.164,0,1,2,1,1
342.37,8.08,0,1945.56,287.92,100.0,stable,6.7572937,2766.3496,0,4,0,2,4
262.16,23.75,0,3270.77,215.11,100.0,stable,15.205105,6226.3003,0,3,3,3,3
274.64,14.36,0,2209.65,200.16,100.0,stable,11.039418,3943.8306,0,3,1,2,3
342.35,22.78,0,5362.23,360.01,56.89,moderate,14.89467,7798.7334,1,4,2,4,4
239.58,12.8,1,1502.85,111.72,100.0,stable,13.451933,3066.624,0,2,1,2,1
216.77,16.51,1,1578.05,96.74,100.0,stable,16.31228,3578.8728,0,2,1,2,1
267.81,20.46,0,2962.31,210.9,100.0,stable,14.0460415,5479.392,0,3,2,3,3
246.82,15.27,0,1895.05,163.91,100.0,stable,11.561527,3768.9417,0,2,1,2,2
116.29,33.59,0,883.99,51.52,100.0,stable,17.15819,3906.1812,0,0,4,1,0
147.83,21.96,1,965.74,49.57,100.0,stable,19.482347,3246.3467,0,0,2,1,0
103.6,33.44,1,698.77,30.57,100.0,stable,22.858032,3464.3838,0,0,4,0,0
128.66,8.89,1,302.41,30.74,100.0,stable,9.837671,1143.7875,0,0,0,0,0
293.41,15.33,1,2688.51,173.89,100.0,stable,15.460981,4497.975,0,3,1,3,2
101.25,20.43,0,422.83,30.13,100.0,stable,14.033522,2068.5376,0,0,2,0,0
180.67,31.49,0,2014.25,119.21,100.0,stable,16.896652,5689.2983,0,1,4,2,2
219.07,18.17,0,1768.68,135.47,100.0,stable,13.05588,3980.502,0,2,2,2,2
348.52,26.04,0,6299.8,397.65,10.01,severe,15.842575,9075.461,1,4,3,4,4
186.66,23.54,1,1643.77,81.44,100.0,stable,20.183815,4393.9766,0,1,3,2,1
307.53,5.2,1,1013.5,170.37,100.0,stable,5.9488173,1599.1559,0,3,0,1,2
208.32,24.43,0,2120.79,137.64,100.0,stable,15.408239,5089.258,0,2,3,2,2
126.1,22.32,1,713.43,36.31,100.0,stable,19.648306,2814.552,0,0,2,0,0
126.19,14.6,0,474.2,42.41,100.0,stable,11.181326,1842.374,0,0,1,0,0
214.59,20.94,0,1944.6,136.62,100.0,stable,14.233641,4493.5146,0,2,2,2,2
115.34,6.76,0,184.99,32.31,100.0,stable,5.725472,779.6984,0,0,0,0,0
251.48,7.3,0,949.51,154.27,100.0,stable,6.154858,1835.8041,0,2,0,1,2
230.82,27.28,0,2885.59,178.81,100.0,stable,16.137745,6296.77,0,2,3,3,2
286.17,30.46,0,4904.52,292.96,79.77,mild,16.741262,8716.738,1,3,4,4,4
149.19,20.58,1,924.48,49.2,100.0,stable,18.790243,3070.3303,0,0,2,1,0
257.13,22.19,0,2949.84,200.79,100.0,stable,14.691171,5705.715,0,2,2,3,3
146.25,6.09,0,268.26,51.68,100.0,stable,5.1907897,890.66254,0,0,0,0,0
291.39,14.97,0,2591.41,227.42,100.0,stable,11.39482,4362.1084,0,3,1,3,3
181.4,34.74,0,2215.48,128.26,100.0,stable,17.273352,6301.836,0,1,4,2,2
262.82,26.5,0,3641.07,228.2,100.0,stable,15.955609,6964.73,0,3,3,3,3
333.91,10.61,0,2424.62,281.32,100.0,stable,8.618726,3542.785,0,4,0,3,4
229.38,32.93,0,3379.58,197.82,100.0,stable,17.084116,7553.4834,0,2,4,3,3
150.96,26.3,0,1192.87,74.99,100.0,stable,15.907055,3970.248,0,0,3,1,1
334.82,26.88,1,5989.25,279.93,25.54,severe,21.395529,8999.962,1,4,3,4,4
195.02,27.28,1,2060.0,95.74,100.0,stable,21.516607,5320.146,0,1,3,2,1
293.52,7.52,0,1332.95,210.56,100.0,stable,6.3304996,2207.2703,0,3,0,1,3
184.83,25.28,0,1723.32,110.16,100.0,stable,15.64379,4672.5024,0,1,3,2,1
179.03,13.29,0,870.23,83.74,100.0,stable,10.392047,2379.3086,0,1,1,1,1
270.14,29.62,0,4261.67,256.7,100.0,stable,16.601751,8001.5474,0,3,4,4,3
141.42,20.71,0,835.63,59.08,100.0,stable,14.144042,2928.808,0,0,2,1,0
329.75,11.93,0,2656.64,278.92,100.0,stable,9.524737,3933.9175,0,4,1,3,4
202.72,27.2,1,2219.58,103.27,100.0,stable,21.492981,5513.9844,0,1,3,2,1
105.11,13.81,1,311.59,21.81,100.0,stable,14.286566,1451.5691,0,0,1,0,0
180.94,24.83,0,1624.3,104.65,100.0,stable,15.521261,4492.74,0,1,3,2,1
308.02,20.68,1,3959.06,210.09,100.0,stable,18.844591,6369.8535,0,3,2,4,3
327.73,20.03,0,4347.46,313.38,100.0,stable,13.872806,6564.432,0,4,2,4,4
250.49,27.22,0,3391.2,210.32,100.0,stable,16.124,6818.338,0,2,3,3,3
177.94,27.24,0,1712.32,106.17,100.0,stable,16.128096,4847.0854,0,1,3,2,1
239.88,22.16,1,2564.07,130.99,100.0,stable,19.574547,5315.7407,0,2,2,3,2
321.64,8.96,1,1904.72,192.25,100.0,stable,9.9075165,2881.8945,0,4,0,2,3
183.75,17.28,0,1185.27,93.87,100.0,stable,12.626718,3175.2002,0,1,2,1,1
202.14,34.24,0,2716.24,157.69,100.0,stable,17.22519,6921.274,0,1,4,3,2
243.02,11.71,1,1416.66,113.3,100.0,stable,12.503618,2845.7642,0,2,1,1,1
335.09,12.26,0,2816.58,289.26,100.0,stable,9.737191,4108.2036,0,4,1,3,4
254.27,12.36,1,1635.39,125.09,100.0,stable,13.073708,3142.777,0,2,1,2,2
155.02,12.66,0,622.13,62.24,100.0,stable,9.995662,1962.5532,0,1,1,0,0
123.61,16.85,0,523.41,42.18,100.0,stable,12.408961,2082.8286,0,0,1,0,0
125.18,32.66,0,999.03,58.59,100.0,stable,17.051205,4088.379,0,0,4,1,0
351.82,8.26,0,2100.83,304.56,100.0,stable,6.8979187,2906.0334,0,4,0,2,4
317.94,32.77,0,6465.15,378.86,1.74,severe,17.064747,10418.894,1,4,4,4,4
302.95,11.7,0,2198.7,234.71,100.0,stable,9.36773,3544.5151,0,3,1,2,3
231.54,19.67,0,2132.53,155.4,100.0,stable,13.722845,4554.3916,0,2,2,2,2
278.22,30.18,1,4598.45,206.55,95.08,stable,22.263132,8396.68,0,3,4,4,3
133.74,27.37,0,971.44,60.13,100.0,stable,16.155663,3660.464,0,0,3,1,0
264.54,34.55,0,4688.94,271.73,90.55,mild,17.255878,9139.857,1,3,4,4,4
314.86,12.61,0,2557.56,256.6,100.0,stable,9.967109,3970.3843,0,4,1,3,3
116.47,12.66,0,351.14,35.13,100.0,stable,9.995445,1474.5103,0,0,1,0,0
178.48,26.74,0,1693.39,105.75,100.0,stable,16.013144,4772.555,0,1,3,2,1
129.22,34.38,0,1114.01,64.62,100.0,stable,17.239399,4442.584,0,0,4,1,1
168.96,34.7,1,1920.09,83.39,100.0,stable,23.025423,5862.9126,0,1,4,2,1
304.72,9.33,0,1778.24,230.95,100.0,stable,7.699675,2843.0376,0,3,0,2,3
187.99,34.33,0,2355.18,136.65,100.0,stable,17.235126,6453.6973,0,1,4,2,2
282.77,6.15,0,1011.65,193.27,100.0,stable,5.234387,1739.0354,0,3,0,1,3
304.93,10.41,1,1984.59,175.54,100.0,stable,11.305629,3174.3213,0,3,0,2,2
316.41,24.23,1,4854.28,237.19,82.29,mild,20.465786,7666.6143,1,4,3,4,3
331.44,18.99,1,4222.9,235.91,100.0,stable,17.90047,6294.0454,0,4,2,4,3
258.37,24.06,0,3215.18,210.17,100.0,stable,15.2979965,6216.382,0,2,3,3,3
174.37,12.36,0,769.22,78.44,100.0,stable,9.806476,2155.2131,0,1,1,0,1
139.9,20.21,1,798.81,42.96,100.0,stable,18.594275,2827.3787,0,0,2,1,0
233.48,26.84,0,2908.37,181.35,100.0,stable,16.03733,6266.603,0,2,3,3,3
127.44,10.5,0,349.75,40.93,100.0,stable,8.545077,1338.12,0,0,0,0,0
341.34,33.11,1,7520.07,329.73,0.0,severe,22.80675,11301.768,1,4,4,4,4
217.26,29.37,1,2734.75,123.88,100.0,stable,22.0758,6380.9263,0,2,4,3,2
331.34,27.47,0,5983.43,369.83,25.83,severe,16.178867,9101.909,1,4,3,4,4
287.96,25.57,0,4228.02,268.93,100.0,stable,15.721638,7363.1367,0,3,3,4,4
327.16,10.03,0,2203.6,268.29,100.0,stable,8.2135,3281.4148,0,4,0,2,4
334.25,32.25,1,7042.89,310.73,0.0,severe,22.665627,10779.5625,1,4,4,4,4
114.12,21.35,0,560.23,38.93,100.0,stable,14.3907,2436.4622,0,0,2,0,0
292.19,8.16,1,1431.08,157.4,100.0,stable,9.091995,2384.2703,0,3,0,1,2
160.04,32.87,0,1642.13,96.17,100.0,stable,17.075283,5260.5146,0,1,4,2,1
362.16,24.4,0,6401.11,415.7,4.94,severe,15.398388,8836.704,1,4,3,4,4
306.28,29.49,0,5456.3,329.11,52.19,moderate,16.578955,9032.197,1,3,4,4,4
101.0,21.39,0,439.52,30.52,100.0,stable,14.401048,2160.39,0,0,2,0,0
345.77,30.03,0,7068.77,424.01,0.0,severe,16.671234,10383.473,1,4,4,4,4
177.46,30.74,0,1902.15,113.31,100.0,stable,16.787134,5455.1206,0,1,4,2,1
210.41,21.84,0,1946.24,133.58,100.0,stable,14.569845,4595.3545,0,2,2,2,2
262.26,19.43,0,2703.52,198.5,100.0,stable,13.619748,5095.712,0,3,2,3,3
342.82,22.04,0,5211.22,355.95,64.44,mild,14.640315,7555.7534,1,4,2,4,4
345.74,7.63,1,1874.07,219.31,100.0,stable,8.545301,2637.996,0,4,0,2,3
249.32,32.46,0,3941.85,231.51,100.0,stable,17.026695,8092.9272,0,2,4,4,3
183.93,30.31,1,2017.38,90.5,100.0,stable,22.291492,5574.918,0,1,4,2,1
173.99,25.44,1,1536.48,73.45,100.0,stable,20.91872,4426.3057,0,1,3,2,1
196.57,23.73,0,1837.31,120.88,100.0,stable,15.199455,4664.606,0,1,3,2,2
147.84,6.63,0,298.29,53.02,100.0,stable,5.6259904,980.1792,0,0,0,0,0
277.51,5.25,0,833.3,185.03,100.0,stable,4.503594,1456.9275,0,3,0,1,3
239.87,13.97,0,1640.81,151.8,100.0,stable,10.809025,3350.984,0,2,1,2,2
304.97,33.35,0,6041.29,352.63,22.94,severe,17.132093,10170.749,1,3,4,4,4
124.94,28.93,1,892.09,40.61,100.0,stable,21.967249,3614.5144,0,0,3,1,0
205.98,19.74,0,1693.36,123.14,100.0,stable,13.751502,4066.0452,0,1,2,2,2
163.56,22.14,0,1191.09,81.17,100.0,stable,14.674017,3621.2183,0,1,2,1,1
241.82,28.46,0,3292.37,200.94,100.0,stable,16.384842,6882.1973,0,2,3,3,3
224.08,10.52,0,1083.37,126.57,100.0,stable,8.559453,2357.3218,0,2,0,1,2
219.13,22.67,0,2186.35,147.17,100.0,stable,14.855949,4967.6772,0,2,2,2,2
183.65,18.65,0,1273.99,95.99,100.0,stable,13.272112,3425.0723,0,1,2,1,1
292.61,31.91,0,5348.04,315.42,57.6,moderate,16.955297,9337.185,1,3,4,4,4
227.62,17.99,0,1890.68,145.79,100.0,stable,12.968517,4094.8835,0,2,2,2,2
153.59,19.37,1,924.53,51.01,100.0,stable,18.124487,2975.0383,0,1,2,1,0
245.07,28.19,0,3351.95,205.26,100.0,stable,16.330265,6908.5234,0,2,3,3,3
258.12,9.27,0,1267.68,165.6,100.0,stable,7.6550727,2392.7725,0,2,0,1,2
105.67,18.17,0,411.36,31.51,100.0,stable,13.054903,1920.0239,0,0,2,0,0
154.0,34.64,0,1592.64,92.25,100.0,stable,17.26439,5334.56,0,1,4,2,1
164.24,6.29,0,349.14,65.27,100.0,stable,5.3491654,1033.0696,0,1,0,0,1
165.74,34.12,0,1820.58,105.76,100.0,stable,17.214258,5655.049,0,1,4,2,1
163.29,15.63,0,848.94,72.16,100.0,stable,11.764689,2552.2227,0,1,1,1,1
171.98,7.47,0,454.15,72.26,100.0,stable,6.284943,1284.6906,0,1,0,0,1
169.62,32.04,0,1803.57,106.26,100.0,stable,16.973179,5434.625,0,1,4,2,1
334.28,23.45,0,5254.74,347.71,62.26,mild,15.112422,7838.866,1,4,3,4,4
184.71,19.63,0,1354.5,98.82,100.0,stable,13.706739,3625.8572,0,1,2,1,1
192.69,31.6,0,2298.81,135.92,100.0,stable,16.912964,6089.0044,0,1,4,2,2
170.54,24.01,1,1398.16,68.61,100.0,stable,20.37837,4094.6653,0,1,3,1,1
356.41,33.01,1,8175.57,358.73,0.0,severe,22.790314,11765.094,1,4,4,4,4
241.91,11.76,0,1409.21,149.77,100.0,stable,9.409161,2844.8618,0,2,1,1,2
261.79,16.26,0,2266.91,187.34,100.0,stable,12.1005125,4256.7056,0,3,1,2,3
294.9,12.04,1,2143.92,167.55,100.0,stable,12.795702,3550.596,0,3,1,2,2
188.43,32.81,1,2273.48,99.89,100.0,stable,22.759836,6182.388,0,1,4,2,1
356.73,22.69,0,5799.29,390.18,35.04,moderate,14.863115,8094.204,1,4,2,4,4
140.37,29.18,0,1135.16,68.7,100.0,stable,16.523436,4095.9966,0,0,4,1,1
221.32,25.13,0,2457.85,157.5,100.0,stable,15.605397,5561.7715,0,2,3,3,2
138.54,16.05,0,626.98,52.29,100.0,stable,11.9904375,2223.567,0,0,1,0,0
309.45,21.79,0,4200.48,288.66,100.0,stable,14.551652,6742.916,0,3,2,4,4
128.44,20.42,0,680.16,48.48,100.0,stable,14.029702,2622.7449,0,0,2,0,0
246.78,20.02,1,2463.09,133.23,100.0,stable,18.487505,4940.5356,0,2,2,3,2
127.77,30.63,1,982.91,43.96,100.0,stable,22.35919,3913.595,0,0,4,1,0
219.96,32.17,0,3043.72,179.15,100.0,stable,16.989786,7076.113,0,2,4,3,2
174.28,10.01,0,623.77,76.11,100.0,stable,8.195638,1744.5428,0,1,0,0,1
339.37,12.82,0,3020.17,298.97,100.0,stable,10.101916,4350.723,0,4,1,3,4
114.07,14.72,0,390.64,34.72,100.0,stable,11.251152,1679.1105,0,0,1,0,0
272.23,6.34,1,966.34,134.54,100.0,stable,7.1825485,1725.9384,0,3,0,1,2
284.24,11.13,0,1842.59,205.14,100.0,stable,8.98211,3163.591,0,3,1,2,3
335.58,34.93,0,7618.0,440.58,0.0,severe,17.290844,11721.809,1,4,4,4,4
332.6,9.58,0,2174.11,275.87,100.0,stable,7.880923,3186.308,0,4,0,2,4
358.92,31.55,0,7963.83,471.09,0.0,severe,16.905113,11323.926,1,4,4,4,4
167.29,33.64,0,1831.88,106.73,100.0,stable,17.163683,5627.6353,0,1,4,2,1
172.83,29.1,1,1716.46,77.98,100.0,stable,22.01154,5029.353,0,1,4,2,1
205.28,29.68,1,2465.05,111.3,100.0,stable,22.147799,6092.7104,0,1,4,3,1
242.46,13.14,0,1579.07,153.27,100.0,stable,10.302537,3185.9246,0,2,1,2,2
197.29,6.42,0,514.6,94.28,100.0,stable,5.4582095,1266.6018,0,1,0,0,1
296.18,30.66,0,5285.36,315.1,60.73,mild,16.773596,9080.879,1,3,4,4,4
102.26,8.84,0,189.81,25.88,100.0,stable,7.334235,903.97845,0,0,0,0,0
104.68,34.03,1,724.57,31.59,100.0,stable,22.93669,3562.2603,0,0,4,0,0
289.76,18.0,0,3065.75,236.3,100.0,stable,12.973973,5215.68,0,3,2,3,3
334.03,27.14,0,6013.4,373.38,24.33,severe,16.105309,9065.574,1,4,3,4,4
305.79,5.01,0,964.79,224.33,100.0,stable,4.300762,1532.008,0,3,0,1,3
131.03,10.52,1,370.21,32.45,100.0,stable,11.408628,1378.4357,0,0,0,0,0
347.77,10.4,1,2578.65,228.3,100.0,stable,11.295006,3616.8079,0,4,0,3,3
238.31,7.24,0,845.51,138.46,100.0,stable,6.1065288,1725.3644,0,2,0,1,2
296.71,5.11,0,926.3,211.33,100.0,stable,4.383192,1516.1881,0,3,0,1,3
153.28,10.42,0,501.91,59.15,100.0,stable,8.485376,1597.1776,0,1,0,0,0
245.43,27.97,0,3338.34,204.98,100.0,stable,16.286175,6864.677,0,2,3,3,3
187.47,10.37,0,747.33,88.43,100.0,stable,8.451092,1944.0638,0,1,0,0,1
358.31,30.04,0,7593.76,455.44,0.0,severe,16.673458,10763.633,1,4,4,4,4
225.66,19.33,0,1991.36,146.7,100.0,stable,13.574369,4362.008,0,2,2,2,2
300.23,8.45,0,1565.57,222.2,100.0,stable,7.045769,2536.9436,0,3,0,2,3
259.86,33.34,0,4384.35,255.94,100.0,stable,17.130383,8663.732,0,3,4,4,3
124.99,20.61,1,649.63,34.55,100.0,stable,18.802605,2576.044,0,0,2,0,0
243.88,30.29,1,3544.0,159.03,100.0,stable,22.285103,7387.1255,0,2,4,3,2
243.16,23.42,0,2776.54,183.86,100.0,stable,15.101381,5694.807,0,2,3,3,3
289.66,13.8,0,2364.13,220.82,100.0,stable,10.70614,3997.308,0,3,1,3,3
185.31,26.85,0,1832.58,114.25,100.0,stable,16.040087,4975.5737,0,1,3,2,1
328.07,19.45,0,4234.58,310.74,100.0,stable,13.627406,6380.962,0,4,2,4,4
264.99,33.2,1,4542.62,199.07,97.87,stable,22.819208,8797.668,0,3,4,4,3
110.43,14.7,1,365.53,24.39,100.0,stable,14.98688,1623.3209,0,0,1,0,0
287.31,29.21,0,4759.96,287.99,87.0,mild,16.528214,8392.325,1,3,4,4,4
340.35,12.48,0,2957.25,299.28,100.0,stable,9.881215,4247.568,0,4,1,3,4
281.03,15.13,0,2435.31,212.06,100.0,stable,11.484061,4251.984,0,3,1,3,3
200.7,13.53,1,1113.65,79.21,100.0,stable,14.059463,2715.471,0,1,1,1,1
256.52,30.67,0,3965.61,236.4,100.0,stable,16.775002,7867.4683,0,2,4,4,3
145.42,29.23,0,1220.03,73.8,100.0,stable,16.531572,4250.6265,0,0,4,1,1
259.33,16.57,0,2266.56,184.78,100.0,stable,12.266263,4297.0977,0,3,1,2,3
232.76,32.36,1,3426.02,151.03,100.0,stable,22.684368,7532.114,0,2,4,3,2
106.93,26.52,1,603.22,28.35,100.0,stable,21.2776,2835.7837,0,0,3,0,0
185.3,8.16,0,575.75,84.41,100.0,stable,6.820874,1512.048,0,1,0,0,1
150.68,10.24,0,476.67,57.04,100.0,stable,8.356768,1542.9631,0,0,0,0,0
203.52,21.52,0,1795.0,124.21,100.0,stable,14.451332,4379.7505,0,1,2,2,2
164.09,15.61,0,855.85,72.83,100.0,stable,11.751338,2561.4448,0,1,1,1,1
321.08,28.47,0,5807.02,354.35,34.65,moderate,16.387808,9141.147,1,4,3,4,4
284.89,25.28,0,4095.27,261.74,100.0,stable,15.646329,7202.0195,0,3,3,4,3
296.13,23.41,0,4115.8,272.62,100.0,stable,15.097204,6932.4033,0,3,3,4,4
195.63,28.77,0,2175.97,132.32,100.0,stable,16.444754,5628.2754,0,1,3,2,2
100.91,18.85,1,388.72,21.82,100.0,stable,17.81485,1902.1536,0,0,2,0,0
158.08,12.74,0,651.26,64.79,100.0,stable,10.05186,2013.9392,0,1,1,0,1
300.15,5.72,1,1060.38,162.84,100.0,stable,6.5117908,1716.8579,0,3,0,1,2
259.75,14.53,1,2000.23,134.63,100.0,stable,14.857238,3774.1675,0,3,1,2,2
242.72,21.3,1,2528.66,131.97,100.0,stable,19.16087,5169.936,0,2,2,3,2
174.34,34.09,1,2012.66,87.71,100.0,stable,22.946756,5943.2505,0,1,4,2,1
120.07,31.71,0,895.23,52.89,100.0,stable,16.926262,3807.4197,0,0,4,1,0
307.99,18.44,0,3545.4,269.01,100.0,stable,13.179435,5679.3354,0,3,2,3,4
110.24,15.5,0,383.84,32.82,100.0,stable,11.695308,1708.72,0,0,1,0,0
115.67,7.8,0,214.42,32.78,100.0,stable,6.541184,902.226,0,0,0,0,0
178.16,24.17,0,1535.5,100.15,100.0,stable,15.332002,4306.1274,0,1,3,2,1
251.83,19.84,0,2543.58,184.4,100.0,stable,13.793818,4996.307,0,2,2,3,3
362.94,5.93,1,1608.33,238.44,100.0,stable,6.7452188,2152.2341,0,4,0,2,3
124.02,10.39,1,327.84,29.03,100.0,stable,11.293144,1288.5677,0,0,0,0,0
225.39,15.31,0,1585.31,136.79,100.0,stable,11.589372,3450.721,0,2,1,2,2
259.46,34.91,0,4552.55,263.31,97.37,stable,17.289696,9057.748,0,3,4,4,3
318.12,21.98,0,4475.19,306.14,100.0,stable,14.618115,6992.2773,0,4,2,4,4
282.75,17.15,0,2784.84,221.76,100.0,stable,12.557901,4849.1626,0,3,2,3,3
314.05,19.93,0,3972.99,287.24,100.0,stable,13.831605,6259.016,0,4,2,4,4
