speed_kmh,wing_angle_deg,drs_active,downforce_n,drag_n,stability_index,stability_label
121.0,14.44,0,431.5,38.9,100.0,stable
335.54,25.67,0,5761.42,365.86,36.93,moderate
266.87,27.69,0,3910.51,240.99,100.0,stable
224.85,5.89,0,613.29,121.99,100.0,stable
340.7,26.31,1,6078.31,286.53,21.08,severe
271.22,27.94,0,4072.83,250.17,100.0,stable
174.58,24.22,1,1477.54,72.2,100.0,stable
110.44,18.31,0,452.6,34.51,100.0,stable
332.31,32.0,0,6913.86,407.5,0.0,severe
121.79,31.55,0,917.01,54.24,100.0,stable
196.36,7.95,1,630.08,70.95,100.0,stable
331.01,28.24,0,6125.2,374.84,18.74,severe
310.24,31.36,0,5917.75,350.62,29.11,severe
327.29,22.3,1,4801.67,244.5,84.92,mild
160.07,27.86,0,1414.66,86.99,100.0,stable
109.83,9.76,0,241.55,30.14,100.0,stable
176.43,6.45,0,412.87,75.41,100.0,stable
201.41,17.54,0,1444.01,113.26,100.0,stable
155.84,8.07,0,402.56,59.65,100.0,stable
259.29,28.52,1,3792.24,173.47,100.0,stable
139.7,14.05,0,559.95,51.56,100.0,stable
199.54,7.04,0,576.92,96.92,100.0,stable
169.92,17.94,0,1050.96,81.18,100.0,stable
222.91,30.18,0,2951.26,176.76,100.0,stable
225.05,14.88,0,1536.68,135.47,100.0,stable
128.58,22.76,0,755.64,50.76,100.0,stable
133.57,23.48,0,839.89,55.54,100.0,stable
155.87,30.53,0,1458.41,87.05,100.0,stable
333.82,12.22,0,2786.67,286.93,100.0,stable
318.46,8.79,0,1831.22,250.85,100.0,stable
355.44,14.6,0,3761.54,336.46,100.0,stable
300.75,17.92,0,3288.61,254.21,100.0,stable
187.97,18.79,0,1344.91,100.83,100.0,stable
176.54,7.25,1,464.73,56.99,100.0,stable
110.91,23.92,0,589.2,38.62,100.0,stable
315.44,24.53,1,4880.63,237.13,80.97,mild
101.48,11.38,0,240.05,26.23,100.0,stable
138.26,22.94,1,880.27,44.17,100.0,stable
123.43,22.56,0,690.57,46.6,100.0,stable
265.37,27.65,0,3861.42,238.09,100.0,stable
334.41,31.37,1,6877.41,305.58,0.0,severe
223.09,15.52,0,1573.79,134.46,100.0,stable
172.79,25.97,1,1544.47,73.2,100.0,stable
166.01,21.18,0,1176.63,82.13,100.0,stable
337.21,34.6,0,7628.68,441.97,0.0,severe
305.39,13.31,1,2536.93,182.81,100.0,stable
167.19,32.34,0,1766.68,103.85,100.0,stable
119.45,26.94,0,763.74,47.56,100.0,stable
295.14,28.62,1,4930.34,225.24,78.48,mild
182.94,24.16,0,1618.2,105.57,100.0,stable
303.11,30.41,0,5494.79,328.36,50.26,moderate
160.11,7.25,0,382.12,62.51,100.0,stable
250.15,29.37,0,3625.89,218.99,100.0,stable
209.96,16.67,0,1494.51,121.33,100.0,stable
168.96,8.62,1,505.79,52.87,100.0,stable
104.46,17.71,1,392.26,22.92,100.0,stable
355.8,5.38,1,1403.12,228.31,100.0,stable
118.31,19.45,0,550.62,40.41,100.0,stable
149.19,20.51,1,921.23,49.13,100.0,stable
262.63,26.67,1,3658.59,171.52,100.0,stable
361.46,16.11,0,4282.41,356.26,100.0,stable
145.53,7.38,0,321.23,51.7,100.0,stable
242.56,28.6,1,3327.76,152.06,100.0,stable
109.65,22.27,0,538.36,36.57,100.0,stable
102.42,34.43,0,700.75,40.64,100.0,stable
162.83,5.61,0,306.29,63.85,100.0,stable
253.42,12.44,0,1634.72,165.84,100.0,stable
246.0,34.82,0,4082.83,236.26,100.0,stable
256.13,12.91,0,1731.48,170.49,100.0,stable
223.0,30.1,0,2946.68,176.62,100.0,stable
240.47,32.17,0,3637.68,214.12,100.0,stable
335.88,7.22,0,1675.64,275.01,100.0,stable
331.63,19.6,0,4359.32,318.38,100.0,stable
294.87,30.44,0,5204.55,310.93,64.77,mild
322.6,19.56,1,4117.71,225.81,100.0,stable
364.24,15.01,0,4060.64,355.59,100.0,stable
243.13,18.6,0,2227.29,168.1,100.0,stable
134.54,16.93,0,622.98,50.03,100.0,stable
115.52,16.41,0,445.4,36.57,100.0,stable
232.14,10.37,1,1146.52,101.7,100.0,stable
226.61,26.45,0,2702.75,169.5,100.0,stable
177.35,20.68,0,1312.1,92.85,100.0,stable
247.62,6.19,1,781.51,111.2,100.0,stable
355.61,11.81,0,3058.77,323.87,100.0,stable
100.26,32.74,0,642.36,37.65,100.0,stable
221.51,27.55,1,2681.36,124.16,100.0,stable
297.39,22.32,0,3968.43,269.28,100.0,stable
155.19,34.41,1,1608.28,69.95,100.0,stable
185.2,14.66,0,1025.55,91.43,100.0,stable
262.55,28.56,0,3893.71,237.35,100.0,stable
207.28,30.44,0,2572.08,153.66,100.0,stable
267.67,18.12,1,2633.0,151.55,100.0,stable
188.14,7.76,0,564.6,86.69,100.0,stable
173.17,7.08,0,436.91,73.02,100.0,stable
283.12,6.5,0,1072.56,194.28,100.0,stable
110.68,9.56,0,240.51,30.55,100.0,stable
288.55,21.2,0,3556.85,248.19,100.0,stable
195.13,6.74,0,527.88,92.45,100.0,stable
219.5,28.11,0,2682.09,164.4,100.0,stable
131.58,28.86,0,987.3,59.97,100.0,stable
307.67,11.4,0,2210.68,241.16,100.0,stable
358.09,28.02,0,7117.99,436.78,0.0,severe
344.36,8.93,0,2174.29,293.72,100.0,stable
283.6,24.25,0,3903.64,254.2,100.0,stable
223.0,34.1,1,3293.73,143.53,100.0,stable
241.13,29.29,0,3361.2,203.17,100.0,stable
105.39,28.29,0,621.98,38.04,100.0,stable
180.64,29.87,0,1920.26,115.37,100.0,stable
172.49,28.5,0,1677.59,102.33,100.0,stable
157.22,15.8,0,795.37,67.07,100.0,stable
110.58,33.26,0,792.29,46.27,100.0,stable
210.65,31.01,1,2700.79,120.38,100.0,stable
332.59,10.54,0,2391.67,278.89,100.0,stable
255.98,17.64,0,2345.65,183.27,100.0,stable
113.8,29.45,1,752.39,34.05,100.0,stable
165.64,33.15,0,1772.49,103.6,100.0,stable
360.08,21.35,1,5577.07,290.7,46.15,moderate
127.67,14.08,0,468.38,43.07,100.0,stable
360.29,21.84,0,5705.79,391.65,39.71,moderate
357.19,21.95,1,5633.8,289.28,43.31,moderate
126.63,31.85,0,999.63,58.99,100.0,stable
338.93,33.15,1,7422.66,325.37,0.0,severe
304.1,11.18,1,2118.41,176.22,100.0,stable
178.78,22.4,0,1438.89,97.46,100.0,stable
155.85,17.65,1,870.3,50.96,100.0,stable
340.86,13.56,0,3219.74,304.76,100.0,stable
299.27,11.52,0,2113.12,228.52,100.0,stable
172.29,18.29,0,1100.39,83.95,100.0,stable
313.3,11.17,0,2246.23,249.35,100.0,stable
225.91,31.55,0,3155.24,186.64,100.0,stable
133.88,18.13,1,658.92,37.91,100.0,stable
175.81,15.38,0,968.5,83.32,100.0,stable
161.94,16.14,1,861.22,53.66,100.0,stable
164.3,22.1,1,1199.76,61.38,100.0,stable
108.15,28.07,0,650.31,39.88,100.0,stable
166.32,17.41,0,977.93,77.07,100.0,stable
274.39,14.3,0,2197.39,199.63,100.0,stable
302.45,22.5,1,4136.1,209.61,100.0,stable
236.74,23.11,0,2599.51,173.26,100.0,stable
160.72,20.68,1,1077.52,57.19,100.0,stable
343.0,6.66,1,1613.06,214.13,100.0,stable
230.74,30.2,0,3164.4,189.48,100.0,stable
332.85,17.99,0,4042.66,311.74,100.0,stable
281.24,28.9,1,4517.26,205.69,99.14,stable
276.92,23.9,0,3671.19,240.71,100.0,stable
195.24,24.06,0,1836.21,120.02,100.0,stable
334.72,17.44,0,3966.38,312.28,100.0,stable
262.03,7.59,0,1070.91,167.9,100.0,stable
274.16,12.24,0,1882.38,193.57,100.0,stable
165.88,33.62,0,1800.21,104.9,100.0,stable
135.84,17.13,1,642.22,38.38,100.0,stable
128.49,31.97,0,1032.89,60.89,100.0,stable
209.23,25.02,1,2187.36,105.34,100.0,stable
138.93,10.6,0,419.59,48.7,100.0,stable
115.86,8.73,0,240.8,33.19,100.0,stable
107.16,27.77,0,632.19,38.92,100.0,stable
327.77,12.25,0,2692.31,276.71,100.0,stable
191.58,28.71,0,2083.46,126.77,100.0,stable
244.05,30.09,1,3528.68,158.64,100.0,stable
301.49,26.46,0,4785.9,300.1,85.71,mild
205.08,25.97,0,2175.61,137.48,100.0,stable
202.47,11.23,0,943.48,104.22,100.0,stable
103.58,16.72,0,364.73,29.55,100.0,stable
102.94,26.58,0,560.26,35.07,100.0,stable
273.65,16.12,0,2456.59,204.24,100.0,stable
168.87,25.02,1,1425.11,68.62,100.0,stable
189.97,19.56,1,1427.56,78.3,100.0,stable
148.65,28.44,0,1243.22,75.9,100.0,stable
198.15,26.52,0,2071.47,129.78,100.0,stable
292.06,23.91,0,4085.14,267.8,100.0,stable
281.0,12.01,0,1940.76,202.73,100.0,stable
150.61,10.87,0,505.19,57.41,100.0,stable
324.26,20.25,0,4300.22,308.01,100.0,stable
272.61,32.12,0,4668.45,274.89,91.58,mild
136.39,11.5,1,438.07,35.59,100.0,stable
259.99,7.33,0,1019.65,164.94,100.0,stable
192.79,24.75,0,1838.46,118.61,100.0,stable
224.1,26.18,0,2617.46,164.86,100.0,stable
282.69,33.23,0,5173.75,302.24,66.31,mild
160.21,17.27,1,900.24,53.51,100.0,stable
148.89,7.43,1,338.78,40.6,100.0,stable
335.34,26.23,0,5873.36,369.59,31.33,moderate
323.59,32.87,0,6714.97,393.22,0.0,severe
335.58,34.93,0,7618.0,440.58,0.0,severe
145.15,30.74,0,1272.33,75.8,100.0,stable
200.75,18.74,1,1530.1,86.18,100.0,stable
128.25,26.13,0,856.01,53.95,100.0,stable
197.85,13.86,0,1107.65,103.12,100.0,stable
152.93,15.71,0,748.21,63.37,100.0,stable
353.26,5.86,0,1506.62,301.05,100.0,stable
290.29,33.76,0,5532.29,322.09,48.39,moderate
292.44,10.28,1,1803.15,161.22,100.0,stable
230.81,10.85,0,1184.76,134.81,100.0,stable
190.03,20.55,0,1497.65,106.36,100.0,stable
180.43,5.27,0,353.23,78.22,100.0,stable
191.49,31.16,1,2241.68,99.78,100.0,stable
134.31,10.36,0,383.4,45.39,100.0,stable
273.79,26.69,1,3978.59,186.47,100.0,stable
237.31,7.33,0,848.41,137.4,100.0,stable
309.18,31.12,0,5838.19,346.6,33.09,moderate
233.66,29.78,0,3204.21,192.68,100.0,stable
223.5,18.3,0,1852.81,141.31,100.0,stable
292.01,13.3,1,2317.24,167.11,100.0,stable
243.78,14.67,0,1777.66,158.44,100.0,stable
190.54,25.35,0,1836.45,117.24,100.0,stable
255.23,6.24,0,836.23,157.57,100.0,stable
263.08,19.56,0,2737.18,200.2,100.0,stable
102.66,12.0,0,258.9,27.06,100.0,stable
329.79,22.07,1,4828.34,247.18,83.58,mild
238.28,14.61,1,1692.1,113.43,100.0,stable
111.75,29.39,0,724.01,43.72,100.0,stable
296.32,8.87,1,1599.44,163.01,100.0,stable
349.81,27.52,0,6680.49,412.63,0.0,severe
180.33,31.7,1,2019.02,89.46,100.0,stable
352.23,25.27,1,6256.75,300.0,12.16,severe
226.2,13.01,0,1360.68,133.16,100.0,stable
358.76,33.59,0,8414.0,490.36,0.0,severe
220.77,33.21,1,3153.98,138.2,100.0,stable
337.32,11.94,1,2781.93,218.93,100.0,stable
227.53,33.91,0,3412.21,198.48,100.0,stable
223.0,26.22,0,2596.43,163.41,100.0,stable
308.11,34.26,0,6314.35,366.52,9.28,severe
132.01,31.64,1,1079.9,47.88,100.0,stable
143.48,25.03,0,1028.96,66.06,100.0,stable
230.38,10.93,1,1188.54,100.82,100.0,stable
223.58,32.03,0,3132.64,184.59,100.0,stable
222.96,8.41,0,859.45,122.5,100.0,stable
103.06,22.47,0,479.68,32.43,100.0,stable
142.14,33.57,0,1319.92,76.93,100.0,stable
325.24,12.88,0,2786.1,274.81,100.0,stable
200.06,26.57,0,2115.0,132.42,100.0,stable
262.6,14.24,0,2004.17,182.67,100.0,stable
101.34,25.06,1,513.93,24.73,100.0,stable
162.57,18.86,0,1009.67,75.51,100.0,stable
300.59,26.13,1,4701.9,222.26,89.9,mild
342.32,23.48,0,5516.11,364.82,49.19,moderate
212.23,28.78,0,2562.0,155.77,100.0,stable
179.21,26.72,1,1705.97,79.93,100.0,stable
218.25,17.89,0,1728.88,133.8,100.0,stable
285.21,14.15,0,2350.23,215.21,100.0,stable
201.44,19.54,1,1603.12,88.0,100.0,stable
223.56,28.99,1,2861.49,130.17,100.0,stable
103.65,18.48,0,402.45,30.49,100.0,stable
238.0,5.84,0,680.64,136.62,100.0,stable
198.02,22.19,0,1749.65,119.09,100.0,stable
169.6,24.34,0,1400.6,91.06,100.0,stable
343.08,23.94,0,5643.16,369.73,42.84,moderate
330.21,12.76,1,2846.62,212.12,100.0,stable
289.82,34.88,0,5674.66,328.27,41.27,moderate
350.45,32.25,0,7742.86,455.48,0.0,severe
288.6,21.99,1,3685.14,189.01,100.0,stable
193.46,21.81,0,1643.0,112.86,100.0,stable
312.04,14.74,1,2927.4,194.92,100.0,stable
192.15,33.15,0,2385.34,139.42,100.0,stable
153.19,14.21,0,680.61,62.14,100.0,stable
234.01,7.71,0,867.75,134.06,100.0,stable
110.08,12.99,1,321.77,23.64,100.0,stable
179.4,33.46,0,2096.7,122.3,100.0,stable
342.21,12.27,1,2939.49,226.28,100.0,stable
139.7,15.34,0,610.14,52.58,100.0,stable
234.13,11.76,1,1320.09,105.23,100.0,stable
235.72,6.78,1,775.0,101.22,100.0,stable
275.0,8.68,0,1348.84,186.85,100.0,stable
266.22,32.07,1,4446.74,196.45,100.0,stable
358.92,32.69,1,8220.89,361.52,0.0,severe
135.09,9.99,0,373.95,45.72,100.0,stable
300.11,29.92,0,5308.03,318.74,59.6,moderate
127.19,16.13,0,530.91,44.13,100.0,stable
123.72,31.39,1,942.0,41.85,100.0,stable
117.77,16.93,0,477.31,38.34,100.0,stable
190.62,23.15,1,1687.44,84.29,100.0,stable
153.0,11.52,0,552.47,59.73,100.0,stable
197.82,34.04,0,2587.82,150.41,100.0,stable
121.89,6.42,0,196.31,35.99,100.0,stable
108.17,16.4,1,390.33,24.04,100.0,stable
337.52,33.98,1,7522.25,328.02,0.0,severe
360.4,12.03,1,3199.62,250.21,100.0,stable
174.28,12.4,0,770.39,78.39,100.0,stable
252.54,12.17,0,1589.02,164.11,100.0,stable
299.35,18.92,1,3432.81,192.2,100.0,stable
356.34,33.32,1,8241.29,360.85,0.0,severe
235.96,23.87,0,2662.44,174.67,100.0,stable
192.21,17.11,0,1284.09,102.41,100.0,stable
231.71,17.13,0,1868.46,148.88,100.0,stable
148.65,13.51,1,609.85,43.44,100.0,stable
302.12,32.73,0,5831.86,341.84,33.41,moderate
137.18,8.08,1,312.58,34.67,100.0,stable
271.7,22.37,1,3319.54,168.74,100.0,stable
170.45,21.93,0,1281.91,87.8,100.0,stable
179.9,14.84,1,979.66,64.89,100.0,stable
138.9,18.49,1,722.82,41.07,100.0,stable
359.85,25.17,1,6506.67,312.51,0.0,severe
205.63,23.53,0,1994.63,131.77,100.0,stable
204.15,31.79,0,2593.74,153.13,100.0,stable
200.85,14.17,1,1166.96,80.07,100.0,stable
315.92,21.42,0,4307.08,298.77,100.0,stable
363.62,9.75,0,2644.32,330.35,100.0,stable
187.81,12.07,0,871.68,90.64,100.0,stable
170.03,12.56,0,742.88,74.78,100.0,stable
156.81,9.45,0,477.22,61.24,100.0,stable
267.97,20.09,0,2914.83,209.74,100.0,stable
170.75,29.74,0,1708.97,102.81,100.0,stable
166.77,22.49,0,1257.13,84.96,100.0,stable
153.04,17.88,0,849.49,65.78,100.0,stable
282.23,34.25,0,5297.17,307.49,60.14,mild
231.26,13.84,0,1511.04,140.83,100.0,stable
175.62,32.08,0,1935.23,113.99,100.0,stable
196.24,19.13,1,1491.27,82.91,100.0,stable
254.35,12.29,0,1627.39,166.73,100.0,stable
162.97,13.34,0,724.11,69.44,100.0,stable
115.91,5.78,1,159.89,24.29,100.0,stable
113.68,29.46,0,751.0,45.31,100.0,stable
340.62,11.46,0,2722.55,295.8,100.0,stable
215.17,8.46,0,804.74,114.14,100.0,stable
318.64,18.36,0,3777.59,287.5,100.0,stable
117.78,17.8,0,501.07,38.91,100.0,stable
247.88,8.06,0,1017.68,150.9,100.0,stable
135.7,24.32,0,895.83,58.27,100.0,stable
224.9,12.27,0,1270.35,130.32,100.0,stable
361.21,34.36,1,8701.16,378.57,0.0,severe
339.49,34.47,0,7707.44,446.84,0.0,severe
138.31,26.86,0,1021.29,63.66,100.0,stable
354.11,27.71,0,6890.12,424.48,0.0,severe
175.33,27.07,0,1653.13,102.74,100.0,stable
226.75,13.8,0,1448.53,135.31,100.0,stable
167.3,8.73,1,501.87,51.89,100.0,stable
283.47,11.18,0,1840.8,204.15,100.0,stable
357.88,24.43,1,6257.67,304.62,12.12,severe
353.71,6.5,1,1674.41,227.42,100.0,stable
118.6,19.72,0,560.64,40.8,100.0,stable
230.77,11.7,1,1276.33,102.15,100.0,stable
106.99,20.27,0,468.63,33.55,100.0,stable
330.43,12.46,0,2783.18,282.02,100.0,stable
130.78,12.18,1,426.33,33.01,100.0,stable
177.88,24.82,1,1569.52,75.84,100.0,stable
339.02,30.8,0,6952.67,413.98,0.0,severe
228.52,5.16,1,555.13,94.05,100.0,stable
313.59,16.55,0,3309.41,270.08,100.0,stable
347.53,21.63,0,5259.04,362.92,62.05,mild
358.74,7.41,1,1961.16,235.68,100.0,stable
313.51,21.1,0,4181.3,292.48,100.0,stable
270.74,28.75,0,4166.12,253.38,100.0,stable
150.98,8.26,0,387.0,56.09,100.0,stable
358.8,26.53,0,6794.98,425.63,0.0,severe
236.57,9.25,0,1062.44,139.08,100.0,stable
231.36,8.16,0,898.13,131.59,100.0,stable
117.57,11.33,1,320.77,26.39,100.0,stable
234.94,15.09,0,1697.36,148.1,100.0,stable
234.22,7.88,0,888.78,134.51,100.0,stable
102.46,25.21,0,528.32,33.81,100.0,stable
143.37,21.55,0,892.21,61.68,100.0,stable
167.55,13.98,0,801.27,74.08,100.0,stable
117.66,13.36,0,378.02,36.21,100.0,stable
327.41,5.63,0,1241.61,258.18,100.0,stable
283.98,31.74,0,5012.55,296.04,74.37,mild
166.34,28.58,0,1563.68,95.3,100.0,stable
253.91,31.22,0,3948.28,234.21,100.0,stable
306.28,19.81,0,3756.91,272.61,100.0,stable
317.93,18.24,0,3737.84,285.65,100.0,stable
145.97,26.12,0,1108.33,69.87,100.0,stable
315.35,33.39,1,6466.33,283.01,1.68,severe
246.51,8.04,0,1004.1,149.22,100.0,stable
327.24,20.39,0,4407.56,314.46,100.0,stable
142.43,18.37,0,755.27,57.46,100.0,stable
336.08,25.83,0,5813.73,368.22,34.31,moderate
360.59,21.71,0,5682.02,391.31,40.9,moderate
261.88,23.88,0,3280.21,215.18,100.0,stable
259.8,17.03,0,2336.12,186.87,100.0,stable
327.76,18.81,0,4092.28,306.63,100.0,stable
281.17,22.84,1,3625.28,182.32,100.0,stable
255.86,24.12,0,3160.73,206.36,100.0,stable
127.35,5.51,1,184.09,29.27,100.0,stable
118.45,29.83,0,824.74,49.57,100.0,stable
259.08,14.5,0,1986.28,178.52,100.0,stable
193.08,28.8,0,2122.18,128.99,100.0,stable
323.38,32.04,0,6554.78,386.21,0.0,severe
260.7,19.47,1,2676.52,147.22,100.0,stable
183.05,29.95,0,1976.64,118.66,100.0,stable
301.67,33.9,0,5997.58,348.87,25.12,severe
121.36,17.5,0,523.24,41.1,100.0,stable
263.61,17.18,0,2425.0,192.85,100.0,stable
303.71,30.8,0,5580.5,332.27,45.98,moderate
319.91,28.58,0,5785.26,352.56,35.74,moderate
214.86,26.88,0,2465.86,153.68,100.0,stable
168.66,7.17,0,419.39,69.32,100.0,stable
204.55,32.65,0,2667.11,156.43,100.0,stable
232.88,8.5,0,947.26,133.76,100.0,stable
250.69,10.35,1,1334.37,118.57,100.0,stable
137.1,16.84,1,643.38,38.9,100.0,stable
124.51,19.91,0,623.81,45.13,100.0,stable
330.83,5.69,1,1281.57,197.78,100.0,stable
322.6,17.74,0,3746.29,291.58,100.0,stable
152.88,11.82,0,565.87,59.87,100.0,stable
113.63,29.76,0,757.22,45.54,100.0,stable
218.26,7.94,1,777.76,87.65,100.0,stable
164.87,29.19,0,1566.41,94.79,100.0,stable
286.53,9.6,0,1617.21,204.78,100.0,stable
190.76,21.5,1,1575.91,81.82,100.0,stable
186.12,30.88,1,2100.58,93.74,100.0,stable
141.83,33.26,0,1303.47,76.13,100.0,stable
259.49,13.51,1,1859.16,132.37,100.0,stable
233.23,25.55,0,2772.16,176.37,100.0,stable
252.84,20.17,0,2604.71,186.99,100.0,stable
160.82,15.13,0,797.49,69.44,100.0,stable
357.54,23.36,1,5987.88,297.77,25.61,severe
119.98,12.42,0,365.89,37.16,100.0,stable
282.49,22.01,0,3532.92,241.53,100.0,stable
208.73,33.02,0,2805.06,164.1,100.0,stable
172.92,31.39,1,1839.92,81.74,100.0,stable
311.49,24.22,0,4702.77,306.44,89.86,mild
326.4,13.75,0,2991.7,280.19,100.0,stable
243.6,25.47,0,3015.46,192.1,100.0,stable
342.52,14.51,0,3472.12,312.02,100.0,stable
195.09,10.47,0,817.05,95.88,100.0,stable
300.26,8.7,0,1610.9,222.79,100.0,stable
297.25,5.72,0,1040.84,212.95,100.0,stable
325.46,34.42,0,7074.45,410.26,0.0,severe
193.43,28.4,0,2102.27,128.4,100.0,stable
111.61,10.08,0,257.52,31.24,100.0,stable
207.58,34.83,0,2908.04,168.26,100.0,stable
294.35,7.82,0,1392.14,212.31,100.0,stable
298.72,25.04,1,4462.97,214.83,100.0,stable
191.34,15.7,0,1170.67,99.18,100.0,stable
241.12,16.14,0,1910.06,158.63,100.0,stable
298.07,11.1,0,2021.43,225.51,100.0,stable
151.23,21.48,0,989.51,68.54,100.0,stable
360.35,31.2,1,7948.97,353.69,0.0,severe
267.83,10.54,0,1550.49,180.85,100.0,stable
258.46,20.33,0,2741.74,195.95,100.0,stable
268.53,11.96,1,1766.27,138.78,100.0,stable
351.62,20.66,0,5153.32,364.87,67.33,mild
241.02,18.6,0,2188.71,165.19,100.0,stable
262.45,27.29,0,3731.7,231.21,100.0,stable
187.5,19.93,0,1415.96,102.39,100.0,stable
358.91,23.69,0,6114.21,402.65,19.29,severe
245.11,26.13,1,3126.67,147.79,100.0,stable
332.5,22.84,0,5071.05,340.0,71.45,mild
144.07,7.0,0,298.72,50.5,100.0,stable
133.72,7.05,0,259.42,43.53,100.0,stable
331.39,26.26,1,5741.75,270.85,37.91,moderate
321.3,29.12,1,5934.94,269.59,28.25,severe
220.15,9.39,1,933.84,90.47,100.0,stable
216.94,12.51,0,1204.57,121.65,100.0,stable
214.1,24.05,0,2206.98,144.29,100.0,stable
333.76,25.56,0,5678.98,361.24,41.05,moderate
186.34,34.19,1,2305.03,100.39,100.0,stable
343.39,18.34,1,4383.86,250.36,100.0,stable
122.21,24.1,0,720.57,47.06,100.0,stable
127.76,17.25,0,571.76,45.35,100.0,stable
111.88,16.8,0,427.46,34.52,100.0,stable
241.83,12.72,0,1521.49,151.59,100.0,stable
323.22,7.06,0,1517.62,254.34,100.0,stable
171.9,23.13,1,1371.23,68.52,100.0,stable
274.87,34.9,1,5106.95,221.55,69.65,mild
111.3,25.73,1,635.41,30.23,100.0,stable
298.85,14.4,1,2624.23,177.87,100.0,stable
182.11,14.14,0,956.91,87.71,100.0,stable
279.77,30.98,0,4760.08,282.96,87.0,mild
261.63,6.28,0,884.51,165.61,100.0,stable
270.02,6.42,0,963.16,176.6,100.0,stable
332.24,34.7,0,7425.04,429.93,0.0,severe
216.72,23.72,0,2232.57,146.92,100.0,stable
270.56,21.53,0,3174.09,219.58,100.0,stable
112.94,15.86,0,411.92,34.64,100.0,stable
122.41,5.92,0,182.61,36.16,100.0,stable
346.09,22.94,1,5515.68,276.78,49.22,moderate
345.67,19.39,0,4686.44,344.58,90.68,mild
215.88,31.53,1,2879.64,127.77,100.0,stable
337.73,12.68,1,2959.03,221.64,100.0,stable
252.01,9.71,0,1265.82,158.62,100.0,stable
181.91,28.79,0,1882.74,114.46,100.0,stable
159.85,12.89,0,673.55,66.39,100.0,stable
201.91,24.66,1,2009.84,97.41,100.0,stable
271.04,23.68,1,3485.57,172.19,100.0,stable
133.08,31.76,1,1101.45,48.78,100.0,stable
130.02,24.77,0,836.69,53.97,100.0,stable
344.91,7.79,1,1905.13,218.58,100.0,stable
185.4,20.13,0,1397.73,100.47,100.0,stable
241.14,24.48,0,2847.14,184.6,100.0,stable
212.34,14.63,1,1345.13,90.1,100.0,stable
151.98,31.94,0,1443.67,85.13,100.0,stable
156.86,26.38,0,1291.82,81.1,100.0,stable
273.99,18.42,0,2802.04,212.8,100.0,stable
190.26,8.96,0,665.85,89.68,100.0,stable
114.14,9.02,0,241.27,32.3,100.0,stable
263.89,5.09,1,729.63,125.36,100.0,stable
344.22,10.82,0,2628.87,299.73,100.0,stable
201.7,34.59,0,2728.6,158.09,100.0,stable
204.09,31.99,0,2607.25,153.68,100.0,stable
284.14,16.48,1,2706.67,166.12,100.0,stable
161.8,20.41,1,1078.49,57.68,100.0,stable
198.93,30.42,1,2367.48,106.1,100.0,stable
360.37,15.64,0,4135.65,351.47,100.0,stable
263.95,26.0,0,3608.77,227.91,100.0,stable
222.26,30.66,1,2976.55,133.09,100.0,stable
189.02,18.5,0,1339.49,101.43,100.0,stable
322.53,19.92,0,4187.4,302.89,100.0,stable
126.89,19.88,0,647.01,46.85,100.0,stable
339.84,13.04,0,3079.94,300.71,100.0,stable
122.67,17.04,0,520.94,41.66,100.0,stable
169.51,6.05,0,358.07,69.41,100.0,stable
230.68,26.03,1,2759.26,130.64,100.0,stable
159.96,29.5,1,1488.54,67.34,100.0,stable
187.62,14.22,0,1021.42,93.22,100.0,stable
342.56,12.67,1,3041.12,227.99,100.0,stable
251.5,26.26,0,3306.09,207.97,100.0,stable
287.69,21.34,1,3558.99,185.54,100.0,stable
217.81,15.21,0,1470.46,127.54,100.0,stable
196.57,5.97,0,474.5,93.28,100.0,stable
285.8,26.06,0,4239.17,267.5,100.0,stable
270.81,34.31,1,4883.64,212.55,80.82,mild
337.73,18.52,1,4280.25,242.93,100.0,stable
329.12,26.37,1,5684.77,267.73,40.76,moderate
223.16,31.76,0,3097.46,182.9,100.0,stable
280.05,29.52,0,4565.36,275.3,96.73,stable
125.69,15.79,1,507.9,32.14,100.0,stable
307.35,31.58,1,5844.86,259.24,32.76,moderate
130.94,34.72,0,1153.87,66.8,100.0,stable
316.63,28.45,0,5643.03,344.44,42.85,moderate
185.93,26.49,1,1821.79,85.64,100.0,stable
319.42,18.2,0,3765.16,288.14,100.0,stable
203.92,30.51,0,2494.43,148.92,100.0,stable
158.42,17.72,1,902.36,52.72,100.0,stable
109.27,11.89,1,290.63,22.96,100.0,stable
154.37,24.41,1,1163.72,56.66,100.0,stable
272.8,7.29,0,1115.89,181.53,100.0,stable
326.15,30.51,0,6380.36,380.93,5.98,severe
167.26,5.69,0,327.62,67.4,100.0,stable
251.24,9.21,0,1193.07,156.8,100.0,stable
197.23,13.73,0,1090.95,102.28,100.0,stable
207.1,22.63,1,1949.87,98.52,100.0,stable
221.6,19.2,1,1908.47,105.87,100.0,stable
278.93,9.59,0,1530.83,194.05,100.0,stable
173.35,16.43,0,1003.96,82.37,100.0,stable
349.91,15.96,0,3976.94,333.06,100.0,stable
330.76,6.0,1,1350.54,198.12,100.0,stable
315.02,11.74,1,2385.04,190.43,100.0,stable
347.48,21.17,1,5152.59,269.82,67.37,mild
